image_path,skin_color,lesion,pen,ink,markings,sticker,labels,identification,gel,ointment,cream,dermoscopic border,border,dermoscopic gel bubbles,gel bubbles,reflection or glare,hair strands,fabric fibers,nail,finger,ear,eye,nostril,lip,visible patient clothing,clothing,jewelry,watch,shadow,lighting reflection,lighting
938528c2ba772fc83832aeca85171cf2,1,1,0.4922141,0.58212215,0.60547954,0.0740378,0.23833837,0.4828198,0.06782312,0.39668688,0.31808737,0.40955353,0.54958636,0.043250456,0.0057890485,0.12626201,0.018400988,0.0054799947,0.044354763,0.008981733,0.29310966,0.45523039,0.31733385,0.17839408,0.019795496,0.08687388,0.3578086,0.5005124,0.14822628,0.02450076,0.123462506
39c8ef268c03ea7e728bb4f44032ddf2,3,0,0.7553604,0.74181956,0.5798244,0.2929006,0.4107926,0.35573897,0.8949328,0.929426,0.80103105,0.17345858,0.43146586,0.72832996,0.8334244,0.05723174,0.18993545,0.35082546,0.33789387,0.68879205,0.08184404,0.05112286,0.0262073,0.45547828,0.17794396,0.5110054,0.35863724,0.33450028,0.0029837086,0.052381903,0.34983054
6945401bf5ac888176538920a24b7777,3,1,0.041466687,0.009171569,0.025713108,0.00401576,0.100637026,0.40021253,0.36315516,0.41117963,0.3087771,0.011589829,0.42640015,0.02067998,0.16366,0.23329909,0.008431878,0.0008517566,0.08743598,0.100251414,0.7634625,0.5431073,0.2448496,0.9858094,0.002843552,0.0042583547,0.5638459,0.14882623,0.03125807,0.39267674,0.62806445
7efe1b1d6a4bc821b98e5cbe6dfd077c,4,0,0.072517715,0.042184547,0.07209695,0.009732543,0.10430757,0.23067279,0.04020084,0.39108014,0.4516325,0.009881086,0.20652239,0.002235724,0.0030147426,0.2956781,0.015402091,0.00020837934,0.0040704967,0.0031858024,0.26988328,0.81163627,0.3973551,0.19009437,0.02496355,0.06589058,0.22387205,0.3060571,0.06670398,0.078922056,0.29952255
c3907cd714d9f6535f0f5ea2fab84362,5,0,0.68846226,0.63891906,0.21403532,0.5467367,0.19131236,0.28573057,0.16671205,0.7133765,0.6366258,0.029755913,0.31958437,0.02282934,0.08729428,0.11564826,0.10036787,0.0033011364,0.19985199,0.6861465,0.22162944,0.24396546,0.051527396,0.29131204,0.17071913,0.66247314,0.24891336,0.83050853,0.28908578,0.03766796,0.16739498
1275e525b2622ef5c38c53efb4055580,4,0,0.02476907,0.20815463,0.050980907,0.015518941,0.19894665,0.26706493,0.26796004,0.6288824,0.81983596,0.0025619548,0.40883815,0.0011667316,0.047607582,0.62458235,0.028765397,0.0012288899,0.017784629,0.0050386395,0.20137858,0.70430714,0.85658556,0.115897305,0.06096269,0.27272037,0.32677832,0.15271871,0.22346191,0.30884263,0.4854679
766c1d5852612dda5de7a1ba853e9489,5,1,0.13278024,0.06160879,0.038610995,0.04373385,0.19674462,0.3169614,0.41695443,0.31768802,0.18104951,0.0036974873,0.35092106,0.006368579,0.10279747,0.084178746,0.055547062,0.007096358,0.06147918,0.22007789,0.047305245,0.10845264,0.00053585466,0.31756493,0.019441152,0.08745163,0.7525647,0.5537742,0.021578051,0.10935827,0.45507094
3e9e422aca2163c9c46222bd6517432f,4,1,0.002516086,0.017808927,0.025563097,0.008005229,0.5145983,0.18927181,0.0709603,0.21489494,0.44720927,0.006570012,0.186163,0.001697739,0.007692162,0.11730229,0.03385154,0.0008435777,0.018702699,0.0068455637,0.017475694,0.09903506,0.0020917256,0.01768986,0.5648177,0.84548205,0.17640424,0.030577416,0.014733995,0.01718305,0.28352892
9dce2a5d033bd09d11fb075a1102a91b,1,0,0.2172906,0.12301177,0.21334743,0.016876472,0.2896916,0.52151644,0.08428847,0.52688724,0.45692834,0.13786443,0.41412672,0.045123775,0.018542422,0.3505944,0.150564,0.013268779,0.005568286,0.101554364,0.035463344,0.18944651,0.005335797,0.09734398,0.28826615,0.5566552,0.48123732,0.4480928,0.41645005,0.46561134,0.7960101
fac24183c8bb25e3f3221dcc4421b95f,3,1,0.108047046,0.31113514,0.23036164,0.017604677,0.3678032,0.78176445,0.8195103,0.6409997,0.8489446,0.70429087,0.8346476,0.5886105,0.6221927,0.39042118,0.30845943,0.20106678,0.110368215,0.03356898,0.7319549,0.49780273,0.57640076,0.44599292,0.08423128,0.1358582,0.32052624,0.13437076,0.047054995,0.3382347,0.566341
1434d60a40572f05850b0420857bad31,2,0,0.9314477,0.72952586,0.41582394,0.3172921,0.28952783,0.42557678,0.9122736,0.68929386,0.6947694,0.24379145,0.5902241,0.30345926,0.6729004,0.525611,0.06559651,0.1070156,0.9707238,0.98423356,0.39806926,0.429298,0.6294201,0.966595,0.04350254,0.2661653,0.3891511,0.333909,0.12380011,0.29264668,0.46104014
a5ada31a7c9cfbc58ff478d092a015b6,1,1,0.25433788,0.07161734,0.1441673,0.11906313,0.32403633,0.6292489,0.33456197,0.50485945,0.3576338,0.2199074,0.605997,0.14820145,0.10744798,0.1832381,0.06326828,0.030627022,0.012057099,0.007882564,0.21511148,0.18858413,0.035002213,0.15460505,0.002314831,0.034793556,0.37771037,0.029464765,0.002931169,0.09813622,0.41294608
75f3059a6ad92bc7ef724a4ac79dc492,2,1,0.897562,0.77077025,0.21532027,0.02094517,0.08284071,0.14695312,0.105404675,0.8062684,0.4458882,0.31969666,0.2555301,0.18578239,0.051013898,0.12704279,0.28834942,0.09090624,0.82420224,0.7155266,0.7191134,0.16857027,0.43819845,0.32522154,0.0118294535,0.2717741,0.7949665,0.270403,0.01657678,0.14397223,0.4901894
f64dc9f426c207b5cf918983cbeebfc2,1,0,0.3948749,0.07672992,0.18445201,0.008168112,0.07717636,0.52209824,0.36025885,0.51370335,0.6383694,0.8730288,0.64387685,0.35484767,0.113219626,0.37224936,0.30721042,0.03740683,0.32237187,0.116934694,0.8419072,0.6276243,0.41092,0.37375394,0.04534835,0.22467662,0.45180178,0.1359419,0.13749267,0.16565953,0.42957577
a6887106885c0371916de914af87c31d,3,1,0.17396878,0.020986788,0.06381769,0.019854749,0.11395189,0.44353154,0.023254042,0.29312998,0.13689491,0.02230989,0.22986539,0.0095992675,0.011822573,0.039802294,0.017139973,0.00022257409,0.00067064556,0.013527408,0.12898287,0.16125686,0.029434135,0.1076774,0.012530044,0.06266328,0.21483256,0.5151116,0.07135933,0.08453682,0.37262043
b1881c3f24c95c6950b3d9e131406edb,1,0,0.17724602,0.034037188,0.060364168,0.009151158,0.09291288,0.15011393,0.18385439,0.28004575,0.09532962,0.0032752212,0.22375302,0.001912411,0.01037487,0.021038244,0.111694455,0.025946647,0.07266311,0.13850126,0.013729152,0.010773969,0.00018115777,0.11940419,0.2402664,0.4084458,0.33772734,0.09749839,0.0065654046,0.061169703,0.3693154
58accb1cc00a952e8689b24b73528d8a,2,0,0.0464782,0.025780661,0.046307236,0.0071818423,0.08397493,0.41445383,0.37588668,0.6151108,0.7084422,0.115419276,0.44219163,0.1446066,0.18292232,0.29366514,0.029624188,0.00048650856,0.015910057,0.0017074319,0.26505408,0.94449407,0.20590274,0.07229599,0.01042858,0.021540707,0.21248056,0.08852493,0.008703477,0.16699962,0.40673277
dedda38cbde4e4ddb6b5f880b77f784d,2,0,0.024442544,0.018490925,0.11554661,0.035781212,0.25960636,0.38895676,0.39216647,0.67166394,0.7479231,0.089254946,0.30987442,0.09164003,0.16790392,0.47451237,0.1204837,0.0042862613,0.009854146,0.0071636387,0.466063,0.32470065,0.37275088,0.047124844,0.08371475,0.12460669,0.38580486,0.107902385,0.08366675,0.3985453,0.63784343
fb0dcd31990c06d1c8f254ce8b0115c1,2,1,0.75079685,0.2825848,0.8634352,0.19038506,0.30030572,0.6254944,0.059072614,0.056967955,0.15928924,0.40625533,0.669934,0.0065694824,0.0067512747,0.08826687,0.040386397,0.006020443,0.1504056,0.07457443,0.1276139,0.23113954,0.02274102,0.06426083,0.016527178,0.15689357,0.23692192,0.15873916,0.17722492,0.03523251,0.17563939
f563de4c84fed5c664de85aa37d72f16,4,1,0.39671874,0.064069904,0.071070194,0.0034035817,0.030387565,0.22828384,0.019171597,0.11893079,0.052240696,0.014508534,0.11743172,0.017202929,0.004898718,0.052895356,0.045593694,0.009865271,0.0041187783,0.011967588,0.5286135,0.20965582,0.67741776,0.12906389,0.0121684475,0.035348237,0.20197077,0.14257424,0.009613981,0.04818696,0.2986917
babe125be18f7ba4fa8a2f7eafce4693,4,0,0.23207903,0.1814574,0.71901804,0.007113675,0.13218473,0.57654846,0.0043508885,0.14559798,0.48321685,0.22856234,0.43774387,0.002574539,0.00061835896,0.105260044,0.0357516,0.0017093448,0.0042458638,0.02414616,0.15811135,0.2759401,0.018131288,0.030632922,0.25418314,0.40920308,0.14253323,0.26791286,0.72178215,0.036559414,0.11712841
7a0656474273cbc9b3889c80dcf3469a,6,0,0.17932828,0.016171888,0.098957516,0.08216757,0.01615086,0.5174108,0.19294585,0.46966854,0.32269806,0.010326523,0.18466258,0.006221049,0.02397283,0.46899214,0.011785821,0.00015864326,0.0051277787,0.02054899,0.1840368,0.9571731,0.7346638,0.08970013,0.011236926,0.011968884,0.030614257,0.431806,0.15484977,0.6579848,0.7342357
d340f64a533f1be3a5c8d0fc9e621472,1,1,0.33635557,0.9360068,0.7171483,0.37910315,0.7719896,0.28581873,0.01659513,0.055582657,0.22815633,0.09048098,0.4827253,0.0014661116,0.0016684987,0.103613995,0.007044127,0.0054386496,0.064434014,0.036032338,0.36530933,0.34649253,0.04628734,0.02325674,0.034560177,0.28757092,0.23581274,0.7016894,0.558911,0.0312549,0.18600293
e10a18206ceaefd148ed1fec42054dd4,2,1,0.47265276,0.20898205,0.02511275,0.2182681,0.08953168,0.24956793,0.10100178,0.27083445,0.31625152,0.008053432,0.21018319,0.021188319,0.06565028,0.027653724,0.010642107,0.0018067127,0.005723464,0.1849523,0.0079107415,0.09108478,0.0047336468,0.19105573,0.035108134,0.26924953,0.10175746,0.5283679,0.08699041,0.033823926,0.22166844
a5d29f02b817abdc648f7c0d8ace86db,1,0,0.062580444,0.068627834,0.041323915,0.0041039255,0.40953478,0.3230574,0.17945379,0.3923289,0.6218567,0.19942546,0.42494473,0.040974703,0.01360105,0.14270268,0.14591396,0.17920654,0.00377063,0.038794506,0.43509808,0.15595402,0.029208144,0.3453718,0.66368055,0.852377,0.84221506,0.3949186,0.06735185,0.08957467,0.49861228
1819beee65e4cd630736f3542ce6a586,3,1,0.3397489,0.025546765,0.050739706,0.045720026,0.042483117,0.314828,0.12286895,0.50905204,0.38695535,0.08986918,0.32216677,0.09976562,0.027013863,0.07813753,0.0045208787,0.0016634729,0.03726941,0.1410173,0.71720815,0.30791774,0.69409037,0.22618967,0.01300605,0.051019758,0.5535721,0.5577503,0.006533966,0.4139504,0.79107213
f0337540e6a56b4ac37469d1ab1183e9,4,0,0.49809495,0.08797083,0.10019806,0.13325013,0.029640421,0.41265103,0.38332996,0.5898485,0.20998985,0.05200206,0.5040068,0.036778945,0.115885705,0.052979086,0.0031370288,0.0020112167,0.025844848,0.07472602,0.035135567,0.06900835,0.056584153,0.15369076,0.001485275,0.016522646,0.34280849,0.2750949,0.002764072,0.051267996,0.26750693
eafb972a77674171d9bc9d3f5e34b14f,1,1,0.30708537,0.13639104,0.45880938,0.04525949,0.2565001,0.5784369,0.30505893,0.22013988,0.40543556,0.20067604,0.39852646,0.14203118,0.10151335,0.14555196,0.23739488,0.36839616,0.22112684,0.05156702,0.82619923,0.461038,0.7825477,0.22723912,0.0902563,0.14618586,0.30293894,0.12442819,0.014830698,0.13995036,0.40566352
4a958c12fef4511b0eef5aa17f66576e,3,0,0.107363604,0.08514611,0.060881164,0.04416762,0.4562218,0.2969022,0.560446,0.5990493,0.7088792,0.019704634,0.32789445,0.04279573,0.29163754,0.1375135,0.913079,0.024684822,0.012781709,0.008363082,0.48194444,0.23816353,0.003347039,0.0022687765,0.11403868,0.4138523,0.27951252,0.06439117,0.029891526,0.14744388,0.49797258
db8bd9fc4ed9cd372a217763e4a6b76c,2,0,0.06733357,0.07522427,0.33003452,0.10021135,0.33378926,0.375289,0.54227257,0.7135277,0.66719437,0.087177955,0.55692226,0.032072365,0.1928311,0.23828113,0.09424242,0.055732414,0.081514746,0.08186542,0.65670055,0.3607563,0.88302606,0.62091947,0.3931408,0.47255647,0.24063073,0.07139271,0.12784676,0.1844625,0.462283
8acc8d28a8f6040d23041bfbf16fcf09,2,1,0.857678,0.49002948,0.42915305,0.41770133,0.3611265,0.60388,0.89212894,0.59765595,0.233976,0.60222405,0.6985696,0.5199104,0.45279035,0.15665574,0.12486276,0.16769618,0.9950449,0.84994125,0.05357514,0.25521103,0.481047,0.66531444,0.0031859588,0.022829121,0.37452504,0.27653903,0.0411413,0.38689628,0.6201704
14cb4dd8985954bfb63e7edc2a488d2f,2,0,0.069686435,0.22106314,0.08885952,0.012576315,0.15484594,0.23348677,0.3905407,0.73709697,0.8363026,0.06735417,0.39551583,0.036169037,0.09402343,0.344342,0.026556952,0.0067977053,0.008046157,0.0026012296,0.24111338,0.93082666,0.82386,0.0335338,0.094119094,0.20878448,0.09585831,0.24044187,0.10904523,0.37926006,0.5675296
e45706ee7d420f0d5819e056985b8f5c,2,0,0.13012029,0.019512782,0.03804781,0.018304422,0.082003236,0.19119348,0.3625457,0.54974747,0.8360211,0.06319005,0.34088612,0.13385618,0.40355408,0.45658085,0.047109187,0.005364618,0.09222046,0.043859962,0.95853287,0.97456425,0.9109886,0.30530408,0.015641157,0.07233579,0.6470487,0.2928196,0.04116192,0.55992174,0.82668394
fc00af3afd475aa7679fe83be88b4b8e,1,1,0.40592387,0.13296445,0.11657962,0.07166699,0.031113377,0.47271344,0.3640311,0.17922266,0.09347411,0.040335428,0.23670936,0.027415784,0.060526595,0.07014081,0.01053379,0.0018529814,0.47157285,0.21423912,0.12539376,0.67127275,0.23275512,0.11877513,0.034529623,0.06938613,0.4073175,0.37614146,0.023213377,0.17182447,0.45635447
a589f826c885576e848a2a4d66235f1f,3,1,0.04761964,0.009280513,0.051200714,0.064843126,0.117213614,0.41348362,0.114945956,0.33012143,0.32297465,0.0066095,0.25101832,0.0066435304,0.02763705,0.17751412,0.0045117964,0.00027625103,0.007610114,0.010072346,0.015314762,0.09078828,0.6374313,0.9854521,0.038057376,0.116117954,0.15637173,0.2072662,0.21013872,0.15967584,0.39429215
16cdd6326e6e7f35c91147f0a282330e,4,0,0.11014628,0.08480904,0.035240553,0.04772757,0.39457273,0.33386168,0.1539871,0.44378257,0.3849723,0.0055717956,0.21474142,0.05137068,0.12881513,0.053787578,0.030278878,0.0019508665,0.015351596,0.14830153,0.025086293,0.08393153,0.0010056584,0.3151175,0.0024785318,0.043187056,0.6439988,0.50430906,0.051062915,0.21836628,0.65082127
bc3fd36c7d32ae2f2961409049e240b4,3,1,0.17422277,0.16518347,0.45920193,0.05069195,0.69444865,0.8005807,0.16045447,0.14678562,0.2899844,0.20866235,0.73514026,0.07202671,0.104261,0.43959412,0.06954485,0.034283202,0.0055241697,0.015466972,0.17737098,0.1551099,0.0027933212,0.17439742,0.103715986,0.2742916,0.8551282,0.3650374,0.09441235,0.28181753,0.6032877
6eb241282698d3a3b24f8a5427f1bbbf,3,1,0.41669822,0.78828365,0.8355275,0.4664693,0.67846626,0.6174004,0.027500661,0.025246754,0.0846303,0.07440529,0.54508495,0.0010215528,0.0021899804,0.11432,0.012325932,0.0046146293,0.05217628,0.10089785,0.027591862,0.24636948,0.0044285124,0.025134543,0.014533926,0.16032273,0.41470122,0.75090665,0.5221727,0.10743219,0.31682408
e82cda3eeecc9ba74ba226cc1f8efc38,1,1,0.11708326,0.037280954,0.100133896,0.011250674,0.12599726,0.1462232,0.5003088,0.8840935,0.5178282,0.05228253,0.35557032,0.05332592,0.1534339,0.031895142,0.25657454,0.045102984,0.5251488,0.56512254,0.97476643,0.34754586,0.8137502,0.8435257,0.020165958,0.13461141,0.1766433,0.051369492,0.007951951,0.15994401,0.6818526
4a79b6c4159711edb7f3d868986159ec,5,0,0.9442741,0.79530424,0.7340713,0.21116184,0.23085748,0.39396194,0.12502557,0.72420913,0.6048205,0.08038976,0.56431913,0.015024726,0.028779479,0.039504133,0.2894273,0.42708933,0.13447048,0.71166486,0.038411405,0.030277593,0.029127033,0.6042397,0.22597456,0.68045974,0.26186427,0.57006,0.4081155,0.103585035,0.3069884
6a656accd59e8b48a7a170d8249a527b,1,1,0.25058362,0.35295758,0.36531034,0.17056541,0.26766583,0.58634716,0.54449105,0.5113,0.5522487,0.44794688,0.6943972,0.20467572,0.25535038,0.46474764,0.057515245,0.07990741,0.18954338,0.17061879,0.4830062,0.48190728,0.6978547,0.45268166,0.012445483,0.08714119,0.66579986,0.15806128,0.04324822,0.70174783,0.80174655
bfa4e4c5683579c3dfb667dea16aff11,3,0,0.38699985,0.1925097,0.07392738,0.7308779,0.19412835,0.15961574,0.47112808,0.921611,0.78290874,0.09889551,0.45260596,0.09895416,0.2511578,0.12706913,0.027062913,0.0088437395,0.2525001,0.41424385,0.22033489,0.041508336,0.1262746,0.21788228,0.006670438,0.107200556,0.47478464,0.2971948,0.01996261,0.10109799,0.47881028
07e86b7dfbd6ffe274193d330c182876,3,1,0.2686587,0.13802396,0.40004548,0.011007386,0.51229775,0.3189619,0.04726329,0.48853886,0.55927366,0.059354108,0.35533777,0.00262722,0.0028573766,0.26676837,0.6854462,0.013389003,0.020657515,0.0062254462,0.3164362,0.15168284,0.008218841,0.0036785891,0.19619538,0.33559537,0.09817634,0.06344807,0.25195917,0.10645652,0.34561002
58b9ae1b3cf0daa87ff739656b1425a3,2,0,0.04954815,0.055745084,0.10060948,0.014307399,0.18792655,0.48384127,0.13458462,0.48293605,0.5657057,0.040445175,0.4608078,0.023096526,0.017720692,0.1650051,0.030212188,0.0024173532,0.013615984,0.016419485,0.59515953,0.22516324,0.48116207,0.46496093,0.0039483407,0.030142384,0.4756937,0.13693869,0.011639945,0.075689614,0.3885062
c04c5f3afa749fb75019acfe5f243877,2,1,0.3407019,0.12313474,0.12415874,0.34920612,0.11333137,0.39317203,0.1257381,0.07250681,0.06391382,0.04448144,0.35686746,0.0042984392,0.019150943,0.013011426,0.01067612,0.00365834,0.026121931,0.028406784,0.014997377,0.028775739,0.003004927,0.039121885,0.003218929,0.061192054,0.11409316,0.052974533,0.0084277745,0.0053797644,0.077299096
880e841479be24b7569923e9e4b82ecd,3,0,0.1543834,0.08052292,0.13920625,0.26963198,0.50085944,0.45639077,0.21038209,0.53179985,0.37590635,0.0045782556,0.21594019,0.0043316893,0.0902915,0.2787026,0.021200292,0.009361749,0.09448513,0.40316415,0.379161,0.23331614,0.80539036,0.9785183,0.03278009,0.079018995,0.28698313,0.4087886,0.3664938,0.2796317,0.3496385
91865b45a367c49a4ee9d990322d4947,4,1,0.14025454,0.015669798,0.060487363,0.0027830733,0.034723327,0.46943566,0.13068366,0.3725607,0.41578913,0.04541133,0.2810909,0.045742888,0.050464552,0.19670878,0.009538661,0.0010563598,0.012622888,0.025447166,0.16980405,0.23553695,0.9820318,0.6167775,0.011957596,0.025900267,0.16990556,0.1603953,0.06592845,0.4080952,0.5124683
dafa8331d9e81cf78a60d7b42175d044,3,0,0.49160782,0.117565416,0.78055197,0.25710464,0.09986024,0.5597677,0.38562575,0.652747,0.8481872,0.5853349,0.77942747,0.049665272,0.056476865,0.26774085,0.023011355,0.0023124274,0.05051435,0.047397505,0.13903144,0.40083933,0.1376434,0.10736505,0.16704202,0.2351089,0.116658546,0.41434,0.61421806,0.28906167,0.35395858
6839de72e5a36bef0e11987b4b337664,1,1,0.15414874,0.025806589,0.13394643,0.03807198,0.20313811,0.33231136,0.051326454,0.16719644,0.14599828,0.03543057,0.26502466,0.017729808,0.014225908,0.07873198,0.008293042,0.00057605706,0.015269585,0.06258345,0.07166626,0.088123776,0.0017778669,0.042717274,0.068024166,0.166224,0.25584647,0.19824214,0.027729182,0.090869784,0.44926968
931d34dec55210d6241da6b512f0110e,4,0,0.73518556,0.49629894,0.4505246,0.31688234,0.2300977,0.7400279,0.17777105,0.66793734,0.4944035,0.5630855,0.5401727,0.37971744,0.10571434,0.42109177,0.1773874,0.01881147,0.06052069,0.07200246,0.058002967,0.14663054,0.10138011,0.059931144,0.11847002,0.27166098,0.3866348,0.675817,0.87574697,0.59893566,0.64429265
755bf21d14bf061df211b60e58e8e1dd,1,1,0.33830962,0.42114308,0.25917998,0.5327833,0.36506554,0.45596775,0.5406518,0.096115015,0.18269621,0.170286,0.63575506,0.039147004,0.20929699,0.1508471,0.005538709,0.0024271372,0.0074159154,0.016085343,0.09547427,0.11220393,0.002545823,0.05785272,0.008069688,0.04874462,0.3916731,0.08657213,0.027376056,0.12505867,0.20524426
0198c74d604fde7055671d1b35869664,3,1,0.1954034,0.0491818,0.052232195,0.3522084,0.067278214,0.27638814,0.8682404,0.7708788,0.70761925,0.06415097,0.52319914,0.12550525,0.61392653,0.15153517,0.014867943,0.019532261,0.29278544,0.4457308,0.46634722,0.30231926,0.63512427,0.81789273,0.08376152,0.16187704,0.09078941,0.15604763,0.031264756,0.3315858,0.6971578
ac6c6b189299da4e34f8c35a1b92438c,6,0,0.19949539,0.1295719,0.09559295,0.027031397,0.1124652,0.1902787,0.08961152,0.4947836,0.46034932,0.015587729,0.323872,0.004170934,0.0062315823,0.014343866,0.01746547,0.03670701,0.019869598,0.1552368,0.042826742,0.026736528,0.010375346,0.13935661,0.016295362,0.25121823,0.18032402,0.2451589,0.03406476,0.081484176,0.4166127
c59e08e62fb00753b5857d0aa3bb0d3f,2,1,0.5178526,0.040594205,0.21028493,0.13801125,0.2250654,0.4514271,0.15822126,0.28279597,0.14073019,0.16227992,0.5649902,0.046221167,0.06928987,0.18670708,0.24434656,0.046649385,0.51636684,0.21194606,0.8222418,0.4502926,0.64996916,0.94158125,0.028108396,0.0407557,0.48899195,0.060952634,0.06621561,0.1319181,0.36816525
39bef78824cddba30883954d4f12c6e0,2,1,0.052550476,0.014144063,0.027974805,0.010916161,0.11855576,0.2537685,0.08832628,0.3030568,0.3833786,0.019761527,0.19338204,0.02280388,0.03026008,0.19246674,0.009486526,0.0003323931,0.0019551765,0.0021030155,0.44512558,0.38244715,0.5663164,0.14694853,0.008034815,0.03776106,0.3352122,0.047914747,0.008813833,0.029736154,0.19619466
3bb40e7310c4c6dc1d1e59eb52551afd,2,1,0.06297661,0.0655627,0.15354891,0.024055934,0.575412,0.37893105,0.09360845,0.24767947,0.748584,0.31954935,0.5481637,0.029698977,0.009607045,0.28868058,0.02315692,0.0065360987,0.0065292385,0.033443153,0.4334022,0.24077846,0.35705826,0.1266304,0.0655329,0.28283846,0.42959872,0.281487,0.14534236,0.18726575,0.47655955
3fdd45702d0b257710468787ab2e0ea4,3,0,0.11152313,0.07177652,0.783298,0.6920416,0.8386213,0.5822379,0.5790685,0.8869154,0.9892514,0.4288865,0.65010756,0.24510752,0.2946044,0.72972083,0.07474208,0.035649125,0.048709754,0.022183195,0.054835826,0.29991302,0.023633165,0.0074602272,0.8229241,0.7640075,0.26325962,0.2541686,0.7280151,0.7067774,0.755655
